Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Октябрьской ж.д. (код дороги 01),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 01-011 ""ОБУХОВО - ЧУДОВО-МОСКОВСКОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Обухово,до ст. Чудово-Московское,,,,,,,,,,,
 20.,020930 .,ОП Лазоревка, 111  км ,   5  км ,,,,,,,,,,,
 21.,020004 .,Выборг, 116  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"120) участок 01-139 ""ТИХВИН - БУДОГОЩЬ (ДЛЯ МЕСТНОГО СООБЩЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тихвин,до ст. Будогощь,,,,,,,,,,,
  1.,047505 .,Тихвин,   0  км ,  75  км ,,,,,,,,,,,
  2.,044988 .,ОП Улитов Ручей,   1  км ,  74  км ,,,,,,,,,,,
  3.,044973 .,ОП Селовское,   5  км ,  70  км ,,,,,,,,,,,
  4.,044969 .,ОП Кожемякин,  11  км ,  64  км ,,,,,,,,,,,
  5.,044948 .,ОП Ост. пункт № 4,  28  км ,  47  км ,,,,,,,,,,,
  6.,044920 .,Ушкино (рзд),  42  км ,  33  км ,,,,,,,,,,,
  7.,044916 .,Разъезд № 2,  54  км ,  21  км ,,,,,,,,,,,
  8.,045001 .,Будогощь,  75  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"121) участок 01-140 ""ОБУХОВО - РУЧЬИ (ДЛЯ ПАССАЖИРСКОГО ДВИЖЕНИЯ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Обухово,до ст. Ручьи,,,,,,,,,,,
  1.,031009 .,Обухово,   0  км ,  21  км ,,,,,,,,,,,
  2.,031013 .,ОП Фарфоровская,   4  км ,  17  км ,,,,,,,,,,,
  3.,037109 .,Дача Долгорукова,  13  км ,   8  км ,,,,,,,,,,,
  4.,038101 .,Ручьи,  21  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"122) участок 01-141 ""ДАЧА ДОЛГОРУКОВА - ОСТ. ПУНКТ 2 КМ (СОЕДИНИТЕЛЬНАЯ ЛИНИЯ) (ПАССАЖИРСКОЕ ДВИЖЕНИЕ)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Дача Долгорукова,до ст. Ост. Пункт 2 км,,,,,,,,,,,
  1.,037109 .,Дача Долгорукова,   0  км ,   5  км ,,,,,,,,,,,
  2.,030580 .,ОП Ост. Пункт 2 км,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"123) участок 01-001 ""САНКТ-ПЕТЕРБУРГ-БАЛТИЙСКИЙ - ЛИГОВО"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Санкт-Петербург-Балтийский,до ст. Лигово,,,,,,,,,,,
  1.,035300 .,Санкт-Петербург-Балтийский (эксп.),   0  км ,  13  км ,,,,,,,,,,,
  2.,036002 .,Санкт-Петербург-Балтийский,   0  км ,  13  км ,,,,,,,,,,,
  3.,035315 .,ОП Электродепо,   3  км ,  10  км ,,,,,,,,,,,
  4.,035323 .,Броневая,   4  км ,   9  км ,,,,,,,,,,,
  5.,035334 .,ОП Ленинский Проспект,   7  км ,   6  км ,,,,,,,,,,,
  6.,034524 .,ОП Дачное,   9  км ,   4  км ,,,,,,,,,,,
  7.,034513 .,ОП Ульянка,  12  км ,   1  км ,,,,,,,,,,,
  8.,034505 .,Лигово,  13  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"124) участок 01-002 ""БРОНЕВАЯ - ШОССЕЙНАЯ"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Броневая,до ст. Шоссейная,,,,,,,,,,,
  1.,035323 .,Броневая,   0  км ,   9  км ,,,,,,,,,,,
  2.,035334 .,ОП Ленинский Проспект,   3  км ,   6  км ,,,,,,,,,,,
  3.,035014 .,ОП Предпортовая,   6  км ,   3  км ,,,,,,,,,,,
  4.,034825 .,ОП Аэропорт,   8  км ,   1  км ,,,,,,,,,,,
  5.,034810 .,Шоссейная,   9  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"125) участок 01-003 ""САНКТ-ПЕТЕРБУРГ-ВИТЕБСКИЙ - ШУШАРЫ"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Санкт-Петербург-Витебский,до ст. Шушары,,,,,,,,,,,
  1.,033061 .,Санкт-Петербург-Витебский,   0  км ,  13  км ,,,,,,,,,,,
  2.,033057 .,ОП Боровая,   2  км ,  11  км ,,,,,,,,,,,
  3.,033042 .,ОП Воздухоплавательный Парк,   3  км ,  10  км ,,,,,,,,,,,
  4.,033038 .,ОП Проспект Славы,   8  км ,   5  км ,,,,,,,,,,,
  5.,033023 .,ОП Купчино,  10  км ,   3  км ,,,,,,,,,,,
  6.,032904 .,Шушары (эксп.),  13  км ,   0  км ,,,,,,,,,,,
  7.,033004 .,Шушары,  13  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"126) участок 01-004 ""САНКТ-ПЕТЕРБУРГ-ТОВАРНЫЙ-ВИТЕБСКИЙ - ШУШАРЫ"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Санкт-Петербург-Товарный-Витебский,до ст. Шушары,,,,,,,,,,,
  1.,033502 .,Санкт-Петербург-Товарный-Витебский,   0  км ,  12  км ,,,,,,,,,,,
  2.,033004 .,Шушары,  12  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"127) участок 01-005 ""САНКТ-ПЕТЕРБУРГ-ФИНЛЯНДСКИЙ - ЛАНСКАЯ"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Санкт-Петербург-Финляндский,до ст. Ланская,,,,,,,,,,,
  1.,038205 .,Санкт-Петербург-Финляндский,   0  км ,   5  км ,,,,,,,,,,,
  2.,038402 .,Санкт-Петербург-Финляндский (эксп.),   0  км ,   5  км ,,,,,,,,,,,
  3.,038215 .,Ланская,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"128) участок 01-006 ""ПИСКАРЕВКА - РУЧЬИ"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Пискаревка,до ст. Ручьи,,,,,,,,,,,
  1.,037024 .,Пискаревка,   0  км ,   3  км ,,,,,,,,,,,
  2.,038101 .,Ручьи,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"129) участок 01-007 ""НЕВА - ЗАНЕВСКИЙ ПОСТ"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Нева,до ст. Заневский Пост,,,,,,,,,,,
  1.,036801 .,Нева,   0  км ,   6  км ,,,,,,,,,,,
  2.,036905 .,Заневский Пост,   6  км ,   0  км ,,,,,,,,,,,
  3.,037202 .,Заневский Пост (эксп.),   6  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"130) участок 01-008 ""ПИСКАРЕВКА - РЖЕВКА"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Пискаревка,до ст. Ржевка,,,,,,,,,,,
  1.,037024 .,Пискаревка,   0  км ,   5  км ,,,,,,,,,,,
  2.,037005 .,Ржевка,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"131) участок 01-009 ""САНКТ-ПЕТЕРБУРГ-ГЛАВНЫЙ - ОБУХОВО"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Санкт-Петербург-Главный,до ст. Обухово,,,,,,,,,,,
  1.,031808 .,Санкт-Петербург-Тов.-Московский,   0  км ,  11  км ,,,,,,,,,,,
  2.,031812 .,Санкт-Петербург-Главный,   0  км ,  11  км ,,,,,,,,,,,
  3.,031032 .,ОП Навалочная,   3  км ,   8  км ,,,,,,,,,,,
  4.,037043 .,ОП Ост. пункт 5 км,   5  км ,   6  км ,,,,,,,,,,,
  5.,031013 .,ОП Фарфоровская,   7  км ,   4  км ,,,,,,,,,,,
  6.,030006 .,Санкт-Петербург-Сорт.-Московский,   9  км ,   2  км ,,,,,,,,,,,
  7.,031009 .,Обухово,  11  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
"132) участок 01-010 ""АВТОВО - ЦВЕТОЧНАЯ"" (Линии Санкт-Петербургского узла)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Автово,до ст. Цветочная,,,,,,,,,,,
  1.,033108 .,Купчинская,   0  км ,   0  км ,,,,,,,,,,,
  2.,033305 .,Купчинская (эксп.),   0  км ,   0  км ,,,,,,,,,,,
  3.,033409 .,Волковская,   0  км ,   0  км ,,,,,,,,,,,
  4.,033413 .,Глухоозерская,   0  км ,   0  км ,,,,,,,,,,,
  5.,033606 .,Дача Долгорукова (перев.),   0  км ,   0  км ,,,,,,,,,,,
  6.,034909 .,Среднерогатская,   0  км ,   0  км ,,,,,,,,,,,
  7.,035004 .,Предпортовая,   0  км ,   0  км ,,,,,,,,,,,
  8.,035103 .,Новый Порт (перев.),   0  км ,   0  км ,,,,,,,,,,,
  9.,035207 .,Цветочная,   0  км ,   0  км ,,,,,,,,,,,
 10.,035404 .,Автово (перев.),   0  км ,   0  км ,,,,,,,,,,,
 11.,035508 .,Автово,   0  км ,   0  км ,,,,,,,,,,,
 12.,035601 .,Автово (эксп.),   0  км ,   0  км ,,,,,,,,,,,
 13.,035705 .,Нарвская,   0  км ,   0  км ,,,,,,,,,,,
 14.,035809 .,Новый Порт,   0  км ,   0  км ,,,,,,,,,,,
 15.,035902 .,Новый Порт (эксп.),   0  км ,   0  км ,,,,,,,,,,,
 16.,036200 .,Предпортовая (эксп.),   0  км ,   0  км ,,,,,,,,,,,
 17.,036708 .,Дача Долгорукова (эксп.),   0  км ,   0  км ,,,,,,,,,,,
 18.,037109 .,Дача Долгорукова,   0  км ,   0  км ,,,,,,,,,,,
 19.,037306 .,Полюстрово,   0  км ,   0  км ,,,,,,,,,,,
 20.,037405 .,Кушелевка,   0  км ,   0  км ,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
